,mlp_ratio,embed_dim,num_heads,layer_num,id,t_cet
659,"[3, 3, 5, 2, 3, 1, 6]","[48, 48, 48, 48, 48, 48, 48]","[4, 4, 3, 5, 6, 4, 4]",7,19,22785.393
660,"[5, 3, 3, 5, 3, 2, 4]","[160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 6, 3, 4]",7,0,38223.902
661,"[2, 6, 4, 6, 3, 3, 4, 5, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 3, 5, 5, 4, 3, 4, 5, 5, 6]",10,1,38310.844
662,"[1, 6, 5, 6, 6]","[32, 32, 32, 32, 32]","[3, 4, 6, 6, 6]",5,2,13960.612
663,"[6, 5, 3, 4, 1, 2, 2]","[96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 5, 5, 6, 6]",7,3,30959.371
664,"[3, 6, 5, 1, 4, 1, 3, 5, 4, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 3, 4, 6, 4, 5, 6, 4]",10,4,45312.168
665,"[2, 2, 5, 3, 6, 2]","[128, 128, 128, 128, 128, 128]","[3, 5, 5, 6, 5, 6]",6,5,29231.996
666,"[1, 1, 6, 2, 3, 1]","[192, 192, 192, 192, 192, 192]","[3, 4, 5, 6, 6, 3]",6,6,32916.3
667,"[1, 6, 3, 1, 4, 6, 3]","[112, 112, 112, 112, 112, 112, 112]","[4, 5, 6, 6, 6, 3, 5]",7,7,32539.9
668,"[1, 4, 3, 5, 3, 5, 2, 5, 2, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 5, 5, 3, 4, 6, 6, 6, 5]",10,8,54380.188
669,"[2, 4, 2, 1, 6, 5, 6, 5, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 5, 5, 3, 6, 3, 6, 4]",9,9,39714.9
670,"[2, 2, 2, 1, 2]","[96, 96, 96, 96, 96]","[5, 5, 3, 3, 6]",5,10,19994.68
671,"[5, 3, 1, 1, 4, 6, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 4, 4, 6, 6, 5]",8,11,43669.094
672,"[4, 4, 4, 1, 2, 3, 1, 1, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 5, 4, 5, 4, 6, 3, 6, 3]",10,12,59869.516
673,"[2, 2, 6, 1, 4, 4, 5, 6, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 5, 5, 4, 3, 5, 3]",9,13,34589.926
674,"[3, 2, 5, 5, 4, 4, 6]","[144, 144, 144, 144, 144, 144, 144]","[3, 4, 6, 4, 3, 6, 5]",7,14,37411.21
675,"[5, 3, 5, 4]","[176, 176, 176, 176]","[3, 5, 5, 3]",4,15,22556.71
676,"[3, 6, 2, 6, 3]","[144, 144, 144, 144, 144]","[6, 6, 6, 5, 3]",5,16,26181.023
677,"[2, 2, 1, 1]","[128, 128, 128, 128]","[4, 6, 3, 4]",4,17,17680.371
678,"[2, 1, 5, 2, 3, 5, 5, 5, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 4, 3, 3, 6, 4, 5, 3]",9,18,30275.502
679,"[4, 6, 5, 4, 3, 5, 4, 1, 1, 2]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 4, 5, 5, 4, 3, 4, 5, 4]",10,19,32913.355
680,"[3, 1, 1, 1, 6]","[112, 112, 112, 112, 112]","[3, 5, 5, 6, 6]",5,0,22177.018
681,"[3, 1, 5, 5, 2]","[64, 64, 64, 64, 64]","[4, 4, 4, 5, 4]",5,1,17493.812
682,"[6, 5, 1, 2, 2, 6]","[64, 64, 64, 64, 64, 64]","[4, 6, 5, 5, 4, 3]",6,2,21646.146
683,"[2, 6, 4, 1, 5]","[112, 112, 112, 112, 112]","[6, 3, 6, 3, 3]",5,3,22971.416
684,"[2, 1, 1, 5, 4, 2, 2]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 5, 3, 5, 6, 5]",7,4,27500.402
685,"[3, 5, 4, 4, 2, 4]","[80, 80, 80, 80, 80, 80]","[5, 6, 6, 4, 4, 6]",6,5,24703.762
686,"[2, 3, 1, 1, 4]","[176, 176, 176, 176, 176]","[6, 3, 5, 3, 5]",5,6,26754.418
687,"[2, 2, 1, 6, 3]","[128, 128, 128, 128, 128]","[3, 3, 3, 4, 5]",5,7,23494.299
688,"[1, 4, 2, 4, 1, 2, 5, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 5, 4, 3, 5, 6, 3, 3]",9,8,25196.666
689,"[6, 3, 1, 5, 3, 4, 4, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 4, 3, 6, 4, 6]",8,9,35388.465
690,"[6, 3, 5, 3, 6, 5, 2, 4, 5, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 5, 6, 5, 4, 3, 6, 4, 4]",10,10,38787.746
691,"[3, 6, 3, 1, 4, 4, 2, 1, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 6, 3, 6, 4, 4, 3, 6]",10,11,27791.957
692,"[5, 1, 2, 5, 4, 3, 3, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 3, 3, 4, 5, 3, 4]",8,12,43547.047
693,"[5, 6, 4, 5, 1, 6, 5, 3, 3, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 6, 4, 6, 3, 5, 5]",10,13,58288.06
694,"[1, 6, 6, 6, 6, 2, 2]","[240, 240, 240, 240, 240, 240, 240]","[6, 6, 5, 5, 4, 3, 4]",7,14,42962.785
695,"[3, 6, 3, 1, 4, 2, 4, 5, 1, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 3, 5, 6, 4, 3, 5, 3, 3]",10,15,55662.41
696,"[2, 2, 1, 2, 2, 2, 3, 2, 2, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 5, 5, 6, 4, 5, 5, 4, 6]",10,16,56110.59
697,"[1, 2, 3, 2, 6, 6, 3]","[96, 96, 96, 96, 96, 96, 96]","[6, 5, 4, 3, 6, 6, 3]",7,17,30923.201
698,"[5, 6, 1, 5, 2]","[112, 112, 112, 112, 112]","[5, 4, 4, 5, 3]",5,18,23482.041
699,"[5, 6, 5, 1, 1]","[160, 160, 160, 160, 160]","[3, 3, 4, 6, 4]",5,19,26534.627
700,"[6, 1, 1, 5, 5, 6]","[32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 4, 6]",6,0,16464.484
701,"[6, 1, 1, 4]","[192, 192, 192, 192]","[5, 3, 5, 3]",4,1,22088.607
702,"[1, 2, 6, 2, 2, 5, 1, 6, 4, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 4, 4, 4, 4, 4, 4, 4]",10,2,32568.25
703,"[2, 4, 1, 6, 6]","[64, 64, 64, 64, 64]","[5, 6, 5, 4, 4]",5,3,18405.938
704,"[3, 6, 5, 3, 5, 3]","[64, 64, 64, 64, 64, 64]","[4, 4, 4, 3, 3, 6]",6,4,22238.082
705,"[6, 6, 6, 2, 1, 3, 3]","[48, 48, 48, 48, 48, 48, 48]","[6, 4, 3, 5, 4, 4, 6]",7,5,23099.967
706,"[5, 4, 6, 3, 1, 4, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 3, 4, 4]",7,6,34509.9
707,"[6, 4, 1, 1, 5, 4, 3, 5, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 4, 4, 6, 3, 3, 5, 4]",10,7,33596.16
708,"[4, 1, 4, 2, 4, 2, 6, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 3, 6, 4, 4, 5, 5, 5, 6]",10,8,41653.41
709,"[2, 5, 5, 5, 4, 1]","[192, 192, 192, 192, 192, 192]","[4, 4, 4, 5, 5, 3]",6,9,34388.45
710,"[4, 2, 3, 3, 6, 5, 4, 2]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 3, 6, 3, 5, 5, 3]",8,10,22592.504
711,"[4, 6, 6, 4, 6, 6, 4, 2, 4, 6]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 5, 5, 5, 3, 5, 4, 3]",10,11,59208.44
712,"[3, 5, 5, 2, 6, 4, 1, 1, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 3, 6, 4, 4, 6, 4]",10,12,28272.982
713,"[5, 1, 5, 6, 1, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 3, 4, 5, 6, 5]",7,13,37285.996
714,"[2, 3, 5, 4, 5, 1, 1, 6, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 3, 3, 6, 6, 6]",9,14,48865.63
715,"[3, 5, 3, 6, 2, 2, 6, 6, 1, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 3, 5, 6, 6, 4, 3, 4]",10,15,49785.688
716,"[5, 3, 5, 4]","[144, 144, 144, 144]","[5, 4, 4, 3]",4,16,21124.832
717,"[2, 1, 6, 6, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 3]",5,17,20063.527
718,"[2, 2, 5, 1, 3, 1]","[96, 96, 96, 96, 96, 96]","[6, 6, 5, 4, 3, 5]",6,18,25911.438
719,"[3, 6, 4, 1]","[80, 80, 80, 80]","[6, 3, 4, 4]",4,19,14976.83
720,"[3, 5, 4, 2, 4]","[96, 96, 96, 96, 96]","[6, 5, 5, 4, 5]",5,0,21139.361
721,"[2, 1, 1, 4, 4, 2]","[112, 112, 112, 112, 112, 112]","[4, 5, 3, 4, 5, 4]",6,1,27703.64
722,"[6, 5, 2, 4, 6, 2, 2, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 5, 3, 5, 3, 3, 5, 6]",10,2,50738.18
723,"[1, 3, 4, 5, 4]","[64, 64, 64, 64, 64]","[3, 3, 6, 3, 4]",5,3,17867.293
724,"[4, 6, 2, 1, 6, 5, 3, 1]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 5, 4, 3, 3, 6, 4]",8,4,26090.516
725,"[4, 4, 1, 1, 6]","[176, 176, 176, 176, 176]","[6, 5, 4, 3, 3]",5,5,27248.297
726,"[3, 1, 4, 4, 3, 2, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 6, 3, 3, 3]",8,6,33039.152
727,"[6, 2, 1, 3, 1, 6]","[128, 128, 128, 128, 128, 128]","[4, 6, 4, 5, 5, 6]",6,7,28751.738
728,"[6, 6, 3, 6, 1, 6, 1, 1]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 6, 4, 6, 6, 6, 5]",8,8,44355.07
729,"[1, 3, 6, 3, 2, 3]","[240, 240, 240, 240, 240, 240]","[5, 6, 5, 6, 6, 4]",6,9,35878.176
730,"[4, 3, 3, 2, 2, 5, 5, 4, 2, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 4, 4, 4, 6, 6, 6, 4]",10,10,61367.574
731,"[1, 5, 1, 5, 3, 3, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 4, 6, 5, 4, 3, 6]",7,11,19242.4
732,"[1, 6, 3, 1, 3, 4, 6, 1, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 6, 3, 6, 6, 4, 6]",9,12,29568.617
733,"[3, 5, 4, 2, 3, 2, 4]","[240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 5, 3, 6]",7,13,42565.2
734,"[4, 6, 4, 5, 4, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 5, 4, 4, 4, 3]",7,14,35132.24
735,"[4, 2, 2, 3, 6]","[80, 80, 80, 80, 80]","[6, 4, 4, 3, 4]",5,15,19873.762
736,"[1, 3, 3, 4]","[128, 128, 128, 128]","[4, 3, 6, 4]",4,16,18515.39
737,"[4, 2, 5, 5, 5, 4, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 4, 6, 6, 6, 3, 5]",7,17,25883.463
738,"[6, 5, 4, 2, 1, 5, 5]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 4, 5, 6]",7,18,34732.91
739,"[3, 5, 1, 5]","[160, 160, 160, 160]","[5, 4, 3, 6]",4,19,21206.393
740,"[5, 5, 5, 3]","[192, 192, 192, 192]","[3, 4, 4, 4]",4,0,23187.332
741,"[3, 3, 1, 2, 5, 5, 3]","[96, 96, 96, 96, 96, 96, 96]","[3, 4, 5, 4, 6, 5, 3]",7,1,30890.057
742,"[3, 6, 3, 6, 1, 5, 3, 1, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 3, 6, 6, 3, 3, 4]",9,2,44180.594
743,"[1, 1, 2, 4, 4]","[32, 32, 32, 32, 32]","[3, 5, 6, 4, 6]",5,3,12909.995
744,"[5, 2, 6, 4, 5, 3, 2, 4, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 6, 3, 3, 5, 4, 5, 5, 6]",10,4,48039.812
745,"[4, 4, 2, 1, 4]","[48, 48, 48, 48, 48]","[5, 3, 6, 6, 4]",5,5,15572.714
746,"[4, 1, 3, 5, 2]","[160, 160, 160, 160, 160]","[3, 5, 3, 3, 5]",5,6,26471.705
747,"[1, 5, 4, 3, 3, 5]","[128, 128, 128, 128, 128, 128]","[6, 3, 3, 4, 5, 5]",6,7,29195.902
748,"[4, 1, 5, 6]","[64, 64, 64, 64]","[3, 5, 4, 6]",4,8,13958.164
749,"[2, 3, 2, 1, 5, 6, 3]","[48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 3, 4, 4, 5]",7,9,22657.629
750,"[2, 4, 3, 5, 4]","[32, 32, 32, 32, 32]","[5, 6, 5, 6, 3]",5,10,13582.656
751,"[4, 3, 6, 5]","[80, 80, 80, 80]","[5, 6, 3, 5]",4,11,16372.93
752,"[2, 4, 3, 4, 3, 5, 3, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 4, 5, 5, 6, 5, 5]",9,12,40154.3
753,"[5, 6, 4, 5, 6, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[3, 3, 3, 5, 4, 4, 4]",7,13,26757.453
754,"[4, 5, 3, 4]","[144, 144, 144, 144]","[5, 5, 5, 6]",4,14,21027.006
755,"[6, 3, 1, 4, 1, 1]","[128, 128, 128, 128, 128, 128]","[5, 4, 4, 6, 6, 4]",6,15,28038.719
756,"[6, 3, 2, 2, 2, 2, 5, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 5, 6, 6, 5, 4, 4, 4]",9,16,51070.035
757,"[6, 1, 3, 3, 3, 6, 3, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 3, 3, 4, 4, 4, 6, 3]",9,17,40017.016
758,"[5, 2, 4, 1, 5, 2, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 5, 5, 6, 5, 6, 5]",8,18,45419.656
759,"[3, 6, 5, 1, 5, 5, 5, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 4, 6, 3, 3, 6, 5, 6]",9,19,37541.906
760,"[1, 4, 4, 4, 1, 4, 2, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 4, 3, 3, 3, 5, 3]",9,0,54554.832
761,"[1, 5, 2, 3]","[192, 192, 192, 192]","[4, 6, 4, 4]",4,1,22138.947
762,"[3, 5, 6, 3, 6]","[48, 48, 48, 48, 48]","[3, 5, 6, 3, 3]",5,2,16558.732
763,"[2, 3, 5, 2, 3, 4, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 4, 5]",7,3,37985.94
764,"[3, 1, 2, 1, 3, 2, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 4, 5, 5, 3, 3, 6]",8,4,42690.016
765,"[1, 1, 1, 5, 1, 2, 2, 5, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 3, 5, 3, 4, 5, 4]",9,5,23754.71
766,"[6, 6, 1, 3, 4, 4, 1, 1, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 4, 3, 4, 4, 6, 4, 3, 3]",10,6,52051.547
767,"[1, 5, 2, 2, 3]","[64, 64, 64, 64, 64]","[5, 4, 6, 5, 5]",5,7,17326.484
768,"[1, 4, 1, 5, 4, 2, 1, 1, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 6, 5, 5, 4, 3, 3, 4]",10,8,46183.496
769,"[3, 6, 2, 5, 4, 3, 3, 2, 2, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 4, 6, 5, 6, 5, 5, 5, 3]",10,9,28374.33
770,"[4, 5, 5, 4]","[80, 80, 80, 80]","[4, 4, 4, 5]",4,10,16376.242
771,"[1, 5, 1, 4, 4, 3, 4, 3, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 3, 3, 5, 5, 3, 6]",9,11,49770.91
772,"[3, 6, 5, 5, 5, 3, 5]","[64, 64, 64, 64, 64, 64, 64]","[6, 4, 3, 6, 3, 5, 6]",7,12,26574.068
773,"[3, 3, 6, 3, 5]","[80, 80, 80, 80, 80]","[5, 4, 4, 6, 4]",5,13,20613.893
774,"[6, 1, 1, 6]","[240, 240, 240, 240]","[3, 3, 4, 6]",4,14,23353.422
775,"[3, 6, 1, 5, 2, 4, 2, 1, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 3, 3, 6, 3, 5, 4]",10,15,54062.082
776,"[4, 2, 2, 5, 1]","[176, 176, 176, 176, 176]","[6, 4, 4, 3, 6]",5,16,27124.408
777,"[1, 3, 5, 6, 1, 4, 1]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 3, 3, 6, 6, 6]",7,17,36996.47
778,"[5, 2, 2, 1, 5, 6]","[112, 112, 112, 112, 112, 112]","[6, 6, 5, 6, 3, 5]",6,18,28192.521
779,"[2, 1, 1, 3]","[240, 240, 240, 240]","[5, 3, 4, 3]",4,19,22707.334
780,"[6, 4, 4, 2, 1, 5, 2]","[64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 5, 6, 3, 4]",7,0,25579.588
781,"[5, 5, 4, 5, 1, 4, 4, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 4, 3, 6, 5, 6, 5]",8,1,22352.984
782,"[5, 4, 3, 3, 5]","[192, 192, 192, 192, 192]","[5, 6, 4, 6, 6]",5,2,28863.273
783,"[3, 6, 6, 4, 6, 5, 3, 2, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 3, 4, 4, 6, 4, 6, 3]",10,3,28890.352
784,"[4, 4, 2, 5, 5, 4, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 4, 3, 3, 3, 5]",7,4,38768.598
785,"[1, 3, 1, 5, 6]","[240, 240, 240, 240, 240]","[5, 3, 5, 4, 5]",5,5,29660.559
786,"[4, 5, 3, 1, 3, 2, 4, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 6, 3, 5, 5, 3, 6]",9,6,40066.016
787,"[5, 6, 1, 2, 1, 2, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 3, 4, 5, 6, 3]",8,7,40790.08
788,"[5, 3, 1, 5, 3, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 4, 6, 5, 5, 5]",7,8,42017.004
789,"[3, 5, 3, 6, 3, 2, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 6, 4, 6, 6, 5]",9,9,45514.652
790,"[5, 3, 6, 4, 1]","[160, 160, 160, 160, 160]","[6, 5, 3, 3, 6]",5,10,27042.637
791,"[6, 5, 3, 6, 3, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 3, 6, 5, 3]",7,11,38277.75
792,"[1, 3, 5, 1, 6, 5, 4, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 6, 3, 3, 3, 5]",8,12,39133.77
793,"[4, 5, 6, 6, 2, 3, 1]","[112, 112, 112, 112, 112, 112, 112]","[4, 4, 6, 5, 6, 4, 6]",7,13,32815.895
794,"[2, 6, 6, 1]","[112, 112, 112, 112]","[3, 6, 4, 3]",4,14,17048.586
795,"[2, 2, 4, 3, 6, 5, 3, 1, 1, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 6, 3, 6, 3, 6, 3, 5]",10,15,49093.188
796,"[2, 2, 2, 6, 3, 4, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 6, 4, 3, 4, 3]",9,16,25833.94
797,"[3, 4, 5, 2, 3, 1, 3, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 5, 3, 5, 5]",8,17,25999.693
798,"[1, 4, 4, 5, 4, 3, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 5, 3, 4, 6, 4]",8,18,40061.367
799,"[4, 2, 5, 6, 1]","[240, 240, 240, 240, 240]","[6, 5, 5, 4, 3]",5,19,30048.578
800,"[6, 5, 5, 4]","[112, 112, 112, 112]","[6, 5, 5, 6]",4,0,18975.373
801,"[1, 3, 4, 2, 2, 3, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 4, 5, 4, 6, 3]",8,1,38687.24
802,"[2, 4, 4, 4, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 6, 3, 6, 4, 4]",7,2,35014.4
803,"[4, 6, 5, 1, 2, 4]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 3, 5]",6,3,36264.67
804,"[4, 3, 5, 3]","[160, 160, 160, 160]","[3, 5, 3, 3]",4,4,21628.04
805,"[4, 1, 4, 6, 6, 4, 5, 6, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 6, 6, 4, 3, 4, 3, 5]",10,5,45503.6
806,"[4, 4, 3, 4, 4, 1, 4, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 3, 5, 6, 4, 6]",8,6,26529.572
807,"[4, 4, 5, 1, 4, 4]","[96, 96, 96, 96, 96, 96]","[4, 3, 4, 4, 4, 6]",6,7,25989.334
808,"[6, 4, 2, 1, 2, 5, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 4, 6, 5, 5, 4, 3]",8,8,35452.27
809,"[3, 3, 4, 1, 4, 4, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 5, 3, 5, 3]",8,9,49225.664
810,"[3, 6, 6, 5, 1, 1, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 5, 5, 4, 6, 4]",9,10,39893.184
811,"[2, 1, 5, 3, 4, 6, 5, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 4, 5, 5, 6, 6, 5, 5]",10,11,41177.35
812,"[6, 4, 3, 3, 5, 3, 2, 5, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 4, 3, 3, 6, 4, 4, 6]",9,12,29952.582
813,"[3, 2, 3, 2, 6, 3, 2, 5, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 6, 3, 5, 6, 6, 5]",9,13,43313.82
814,"[6, 4, 4, 5, 1, 3, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 3, 3, 6, 5, 6, 5, 6, 5]",10,14,51993.207
815,"[3, 1, 4, 4, 1, 2, 6, 4]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 6, 5, 5, 6]",8,15,38095.15
816,"[5, 5, 1, 6, 6]","[176, 176, 176, 176, 176]","[6, 6, 3, 4, 5]",5,16,28184.393
817,"[2, 1, 4, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 5, 6, 6, 5]",7,17,30053.271
818,"[2, 3, 4, 2]","[144, 144, 144, 144]","[3, 5, 3, 4]",4,18,19467.055
819,"[1, 5, 6, 5, 6, 1]","[192, 192, 192, 192, 192, 192]","[3, 5, 6, 6, 6, 6]",6,19,34212.695
820,"[1, 1, 5, 5, 4]","[176, 176, 176, 176, 176]","[5, 4, 5, 5, 5]",5,0,27308.836
821,"[5, 6, 2, 1, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 6, 5, 6, 3, 5]",7,1,42074.305
822,"[4, 3, 3, 5, 6, 3, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 4, 5, 6, 5, 3]",8,2,27034.006
823,"[2, 6, 3, 2, 2]","[144, 144, 144, 144, 144]","[5, 6, 4, 3, 5]",5,3,25603.15
824,"[1, 5, 6, 3, 2, 2, 6, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 4, 6, 3, 4, 4, 5, 3]",9,4,25802.56
825,"[3, 4, 1, 1, 1, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 6, 6, 3, 3, 5, 4]",8,5,27986.424
826,"[2, 1, 1, 6, 4, 3, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 4, 6, 5, 6]",8,6,21532.812
827,"[5, 4, 5, 3, 4, 2, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 5, 3, 3, 3]",7,7,19870.143
828,"[2, 6, 1, 3]","[144, 144, 144, 144]","[4, 3, 4, 4]",4,8,20132.617
829,"[1, 3, 3, 4, 2, 6, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 3, 4, 3, 6, 3, 4, 5]",9,9,55045.918
830,"[4, 6, 3, 5]","[176, 176, 176, 176]","[6, 5, 5, 3]",4,10,22574.074
831,"[6, 5, 5, 1, 6, 1, 6, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 5, 5, 3]",8,11,38300.68
832,"[1, 3, 6, 2]","[80, 80, 80, 80]","[4, 5, 5, 3]",4,12,15599.02
833,"[2, 6, 6, 5, 4, 1, 5, 4]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 3, 6, 5, 6]",8,13,42465.285
834,"[4, 5, 1, 2, 3]","[160, 160, 160, 160, 160]","[5, 5, 6, 5, 3]",5,14,26456.322
835,"[3, 2, 3, 6, 2, 4, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 3, 5, 3, 3]",8,15,42114.74
836,"[1, 3, 6, 5]","[144, 144, 144, 144]","[3, 6, 5, 3]",4,16,20609.348
