,mlp_ratio,embed_dim,num_heads,layer_num,id,grad_norm
1210,"[1, 5, 3, 2, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 5, 6, 4]",8,10,12.119401931762695
1211,"[4, 5, 3, 6]","[96, 96, 96, 96]","[5, 4, 4, 5]",4,11,5.834351539611816
1212,"[2, 1, 5, 3, 1, 4, 5, 3, 2, 1]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 5, 6, 5, 4, 3, 5]",10,12,32.43377685546875
1213,"[6, 6, 1, 4, 2, 6, 6]","[112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 5, 6, 4, 4]",7,13,10.218314170837402
1214,"[1, 6, 2, 1, 2, 6, 1]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 4, 3, 4, 6, 4]",7,14,7.7831268310546875
1215,"[6, 5, 1, 2, 6, 1, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 3, 5, 4, 5, 5, 6]",8,15,16.504175186157227
1216,"[1, 6, 6, 4, 6, 6, 1, 3, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 5, 6, 6, 5, 4, 5, 3]",9,16,17.247230529785156
1217,"[1, 2, 1, 1, 4, 5, 6, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 6, 4, 4, 6, 6, 5]",8,17,21.82400131225586
1218,"[6, 5, 3, 2, 2, 4, 2, 1, 2]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 6, 6, 4, 3, 5, 4, 6]",9,18,17.631624221801758
1219,"[2, 3, 3, 3, 2, 3, 1, 1, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 3, 4, 5, 5, 5, 3, 6, 3]",9,19,8.278131484985352
1220,"[5, 4, 3, 6, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 5, 6, 5, 4, 3]",8,0,11.37841796875
1221,"[2, 6, 1, 2, 1, 2]","[192, 192, 192, 192, 192, 192]","[3, 3, 5, 6, 3, 6]",6,1,16.37306022644043
1222,"[1, 4, 1, 3]","[96, 96, 96, 96]","[6, 6, 4, 3]",4,2,5.43376350402832
1223,"[6, 4, 4, 5, 6]","[160, 160, 160, 160, 160]","[3, 3, 6, 6, 5]",5,3,11.441184997558594
1224,"[2, 5, 3, 5, 1, 6, 4, 2, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 6, 3, 5, 5, 3, 5, 4]",9,4,23.45679473876953
1225,"[3, 6, 6, 6, 2, 1]","[112, 112, 112, 112, 112, 112]","[3, 4, 5, 4, 3, 6]",6,5,7.840527534484863
1226,"[3, 4, 3, 6, 6, 1, 1, 3]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 4, 5, 5, 6, 3]",8,6,16.898197174072266
1227,"[3, 1, 6, 3]","[144, 144, 144, 144]","[5, 4, 3, 3]",4,7,7.75323486328125
1228,"[4, 5, 5, 3, 2, 4]","[80, 80, 80, 80, 80, 80]","[4, 3, 4, 4, 3, 5]",6,8,5.744261264801025
1229,"[6, 6, 4, 3, 5, 5]","[80, 80, 80, 80, 80, 80]","[4, 4, 4, 5, 4, 3]",6,9,5.67887020111084
1230,"[3, 4, 5, 1, 2, 6, 2, 3, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 4, 5, 5, 5, 3, 6]",9,10,4.496394157409668
1231,"[5, 6, 4, 6]","[176, 176, 176, 176]","[6, 3, 3, 6]",4,11,10.467203140258789
1232,"[3, 2, 2, 4, 2, 6, 1, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 5, 4, 3, 4, 3, 3]",8,12,16.191301345825195
1233,"[1, 4, 6, 6, 1, 4, 1, 3, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 5, 6, 6, 4, 4, 4, 4]",9,13,6.724637508392334
1234,"[1, 5, 5, 1, 4, 6, 6, 6]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 6, 5, 6, 4, 5, 6, 4]",8,14,7.851376056671143
1235,"[3, 3, 1, 5, 4, 6, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 6, 5, 4, 4]",7,15,19.680885314941406
1236,"[3, 5, 6, 2, 4, 6, 4, 1, 1, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 5, 3, 4, 5, 3, 3, 6]",10,16,10.760039329528809
1237,"[2, 1, 2, 5]","[176, 176, 176, 176]","[3, 4, 3, 5]",4,17,12.777437210083008
1238,"[6, 6, 3, 1, 2, 3, 5, 2, 3, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 4, 3, 4, 5, 3, 4, 5, 5]",10,18,28.43651008605957
1239,"[3, 6, 4, 6, 4, 2, 5, 1, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 5, 4, 3, 4, 5, 4, 6]",9,19,20.038421630859375
1240,"[6, 6, 4, 4, 2, 4, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 6, 4, 6, 3, 3, 4]",8,0,17.982534408569336
1241,"[4, 6, 2, 6, 5, 4, 1, 2, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 5, 4, 3, 5, 3, 5, 4, 5]",9,1,21.064289093017578
1242,"[5, 6, 2, 4, 6, 3]","[160, 160, 160, 160, 160, 160]","[6, 3, 6, 3, 5, 6]",6,2,14.537317276000977
1243,"[4, 6, 4, 4, 6]","[32, 32, 32, 32, 32]","[3, 3, 5, 3, 5]",5,3,1.6969833374023438
1244,"[1, 5, 5, 5, 1, 4, 5]","[96, 96, 96, 96, 96, 96, 96]","[4, 4, 4, 6, 5, 5, 6]",7,4,10.19916820526123
1245,"[6, 4, 2, 5, 3, 5, 3]","[48, 48, 48, 48, 48, 48, 48]","[5, 5, 6, 5, 4, 4, 3]",7,5,4.22966194152832
1246,"[1, 6, 5, 5, 3, 6, 4]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 4, 5, 5, 4]",7,6,7.949460983276367
1247,"[5, 4, 1, 3, 1]","[96, 96, 96, 96, 96]","[6, 6, 6, 3, 6]",5,7,5.8568525314331055
1248,"[3, 5, 1, 4]","[144, 144, 144, 144]","[5, 5, 3, 3]",4,8,7.816205978393555
1249,"[6, 2, 3, 6, 4, 5, 3, 2, 6, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 4, 5, 4, 5, 6, 3, 4, 6]",10,9,4.1267170906066895
1250,"[6, 4, 6, 2, 2]","[144, 144, 144, 144, 144]","[3, 6, 5, 6, 4]",5,10,7.585273742675781
1251,"[4, 3, 6, 6]","[64, 64, 64, 64]","[6, 4, 5, 4]",4,11,3.6347134113311768
1252,"[1, 5, 6, 5, 2, 5, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 4, 3, 5, 5, 6, 4]",7,12,7.06979513168335
1253,"[5, 3, 1, 4, 5, 3, 2, 6, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 6, 3, 3, 5, 6, 4, 5, 5]",9,13,9.35342025756836
1254,"[1, 3, 4, 5, 4, 2, 3, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 4, 4, 5, 5, 3]",8,14,2.2872190475463867
1255,"[4, 5, 1, 1, 2, 6]","[144, 144, 144, 144, 144, 144]","[6, 4, 3, 4, 5, 4]",6,15,14.774650573730469
1256,"[2, 1, 6, 6, 3]","[176, 176, 176, 176, 176]","[3, 3, 6, 5, 5]",5,16,13.179014205932617
1257,"[5, 3, 3, 6, 2, 2, 6]","[80, 80, 80, 80, 80, 80, 80]","[5, 5, 6, 6, 4, 6, 6]",7,17,7.429276466369629
1258,"[2, 4, 3, 2, 3, 6, 3, 1, 6, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 3, 6, 4, 6, 4, 6, 3, 4]",10,18,23.40433692932129
1259,"[2, 5, 3, 3, 5, 5, 6, 2]","[128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 3, 3, 3, 3]",8,19,14.193022727966309
1260,"[3, 1, 6, 3, 1, 2]","[96, 96, 96, 96, 96, 96]","[5, 5, 4, 3, 6, 4]",6,0,7.297861099243164
1261,"[3, 4, 1, 5, 4, 4, 2, 2, 3, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 3, 4, 5, 3, 5, 3, 5, 4]",10,1,15.571660995483398
1262,"[2, 1, 4, 6]","[48, 48, 48, 48]","[3, 4, 3, 4]",4,2,2.5768308639526367
1263,"[2, 3, 2, 3, 5]","[240, 240, 240, 240, 240]","[4, 5, 4, 4, 3]",5,3,23.000621795654297
1264,"[2, 1, 5, 5, 3, 5, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 6, 6, 5, 3, 4, 5]",8,4,20.04897117614746
1265,"[5, 3, 3, 5, 5, 3]","[48, 48, 48, 48, 48, 48]","[4, 4, 4, 4, 6, 6]",6,5,3.648871660232544
1266,"[5, 2, 1, 3, 4, 1, 3, 1, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 5, 3, 4, 6, 6, 4]",9,6,4.858180999755859
1267,"[5, 2, 4, 2, 5, 2, 6, 6, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 3, 3, 6, 3, 3, 3, 3]",9,7,24.56330680847168
1268,"[6, 4, 3, 5, 5, 2]","[80, 80, 80, 80, 80, 80]","[5, 5, 6, 4, 5, 3]",6,8,6.271891117095947
1269,"[2, 3, 6, 4, 6]","[32, 32, 32, 32, 32]","[4, 4, 4, 3, 5]",5,9,1.6041713953018188
1270,"[2, 4, 6, 5]","[80, 80, 80, 80]","[4, 4, 6, 3]",4,10,4.629509449005127
1271,"[6, 1, 5, 3, 4, 2, 3, 4]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 3, 3, 4, 5]",8,11,2.655895233154297
1272,"[4, 5, 1, 3, 6, 5, 6, 1]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 6, 4, 4, 5, 4, 3]",8,12,24.8924617767334
1273,"[3, 6, 2, 5, 1, 1, 5, 4]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 5, 5, 3, 6, 3, 5]",8,13,12.672385215759277
1274,"[6, 2, 3, 6, 4, 1, 3, 6, 5, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 5, 4, 4, 5, 4, 5, 3]",10,14,23.52752113342285
1275,"[1, 4, 6, 4, 1, 4, 5, 5, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 6, 4, 6, 5, 6, 3, 3]",9,15,14.326580047607422
1276,"[2, 5, 3, 2]","[112, 112, 112, 112]","[3, 6, 4, 4]",4,16,5.7669572830200195
1277,"[3, 2, 2, 3, 6]","[160, 160, 160, 160, 160]","[4, 3, 4, 3, 5]",5,17,11.847517013549805
1278,"[6, 6, 6, 3]","[48, 48, 48, 48]","[5, 3, 6, 5]",4,18,2.369131088256836
1279,"[4, 4, 3, 3, 2, 4, 1]","[32, 32, 32, 32, 32, 32, 32]","[5, 4, 6, 3, 6, 5, 3]",7,19,2.004993438720703
1280,"[1, 5, 1, 1, 4, 6]","[240, 240, 240, 240, 240, 240]","[5, 5, 5, 4, 5, 5]",6,0,23.57945442199707
1281,"[1, 3, 3, 4]","[192, 192, 192, 192]","[3, 5, 5, 6]",4,1,11.69822883605957
1282,"[2, 3, 4, 5, 5, 3, 1, 3, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 5, 3, 6, 6, 4]",10,2,33.29802322387695
1283,"[4, 3, 5, 5]","[176, 176, 176, 176]","[5, 4, 4, 3]",4,3,10.006293296813965
1284,"[1, 1, 5, 3]","[64, 64, 64, 64]","[4, 6, 3, 4]",4,4,3.142746925354004
1285,"[5, 4, 6, 6, 5, 1, 2]","[48, 48, 48, 48, 48, 48, 48]","[4, 4, 3, 5, 5, 3, 4]",7,5,3.5281593799591064
1286,"[6, 3, 2, 2, 6, 1, 1, 5]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 3, 5, 6, 4, 5, 5]",8,6,14.229952812194824
1287,"[5, 5, 6, 4, 4, 5, 4, 1, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 6, 6, 3, 6, 4, 6, 4, 3]",9,7,20.17640495300293
1288,"[6, 5, 1, 1, 5, 1, 2, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 6, 6, 6, 4, 4, 3, 3]",9,8,23.18979263305664
1289,"[1, 5, 2, 1, 4]","[160, 160, 160, 160, 160]","[6, 3, 6, 3, 5]",5,9,9.857338905334473
1290,"[4, 2, 4, 4, 6, 3, 5, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 6, 4, 6, 5, 4, 5, 3]",9,10,31.531288146972656
1291,"[3, 5, 4, 4, 1, 4, 6, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 4, 5, 5, 5, 5, 5, 4]",8,11,6.848692417144775
1292,"[4, 3, 3, 5, 6, 6, 2]","[64, 64, 64, 64, 64, 64, 64]","[6, 5, 6, 5, 4, 5, 6]",7,12,6.821475982666016
1293,"[1, 1, 6, 3, 4, 3, 6, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 4, 6, 5, 6, 3, 4]",8,13,13.488368034362793
1294,"[1, 2, 6, 5, 3, 6, 3]","[64, 64, 64, 64, 64, 64, 64]","[5, 4, 3, 5, 3, 3, 5]",7,14,6.5932536125183105
1295,"[1, 3, 5, 5, 2]","[160, 160, 160, 160, 160]","[6, 6, 5, 6, 5]",5,15,10.320810317993164
1296,"[6, 2, 4, 3, 4, 6]","[96, 96, 96, 96, 96, 96]","[3, 5, 6, 5, 6, 3]",6,16,9.568193435668945
1297,"[6, 4, 1, 2]","[176, 176, 176, 176]","[3, 4, 4, 3]",4,17,10.771288871765137
1298,"[5, 3, 5, 1, 2, 5, 1, 6, 4, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 6, 4, 6, 4, 3, 6, 6, 6]",10,18,13.147699356079102
1299,"[3, 2, 4, 2, 4, 3]","[80, 80, 80, 80, 80, 80]","[5, 6, 6, 6, 3, 4]",6,19,6.4084930419921875
1300,"[2, 3, 2, 2, 5, 4, 5, 5]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 3, 4, 6, 4, 3, 4]",8,0,15.398473739624023
1301,"[3, 4, 1, 6, 1, 2, 6]","[112, 112, 112, 112, 112, 112, 112]","[3, 4, 3, 4, 5, 6, 3]",7,1,9.636454582214355
1302,"[4, 2, 2, 3]","[176, 176, 176, 176]","[3, 3, 4, 5]",4,2,11.841474533081055
1303,"[4, 5, 1, 6, 3, 3]","[240, 240, 240, 240, 240, 240]","[3, 4, 5, 4, 3, 3]",6,3,21.35095977783203
1304,"[3, 3, 2, 6, 2, 6, 5, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 5, 4, 5, 4, 4, 4]",8,4,11.553909301757812
1305,"[5, 2, 1, 2, 4, 3, 3, 5, 5, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 3, 6, 6, 5, 4, 5, 5, 5]",10,5,23.637462615966797
1306,"[6, 2, 1, 3, 3, 2, 5, 5, 2, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 4, 6, 5, 6, 4, 5, 4, 4, 5]",10,6,23.102184295654297
1307,"[2, 1, 4, 4, 3, 3, 1]","[64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 3, 4, 5, 5]",7,7,5.758989334106445
1308,"[1, 5, 5, 4, 2, 4, 6, 3, 4, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 4, 5, 3, 4, 3, 5, 4, 6]",10,8,17.810277938842773
1309,"[5, 2, 1, 4, 2, 2, 1, 4, 5, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 5, 5, 4, 4, 5, 6, 3, 4, 5]",10,9,23.819921493530273
1310,"[4, 3, 4, 4, 5, 6, 4]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 5, 6, 6, 6]",7,10,7.926204681396484
1311,"[6, 3, 6, 6]","[48, 48, 48, 48]","[5, 4, 4, 6]",4,11,2.5507607460021973
1312,"[6, 5, 5, 2, 1, 3, 2, 4]","[160, 160, 160, 160, 160, 160, 160, 160]","[4, 4, 5, 5, 3, 5, 4, 4]",8,12,16.136516571044922
1313,"[5, 6, 4, 4]","[64, 64, 64, 64]","[4, 5, 3, 3]",4,13,3.6433629989624023
1314,"[2, 4, 6, 2, 1, 5, 6]","[32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 5, 4, 5]",7,14,2.815943956375122
1315,"[5, 5, 5, 3, 6, 3]","[144, 144, 144, 144, 144, 144]","[4, 4, 4, 6, 5, 6]",6,15,14.426250457763672
1316,"[3, 2, 3, 5, 4, 5]","[64, 64, 64, 64, 64, 64]","[5, 5, 4, 5, 3, 4]",6,16,5.45831823348999
1317,"[4, 4, 6, 4, 3, 3, 5, 5, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 4, 4, 4, 6, 3, 3, 5]",9,17,11.566242218017578
1318,"[4, 2, 3, 3, 5, 3, 1, 2, 1, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 6, 4, 4, 6, 3, 3, 3]",10,18,24.044565200805664
1319,"[5, 1, 1, 1, 1, 4, 3, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 5, 4, 4, 3, 4, 5]",8,19,18.278013229370117
1320,"[2, 2, 3, 3, 5, 2, 3]","[192, 192, 192, 192, 192, 192, 192]","[5, 3, 5, 5, 3, 4, 5]",7,0,18.746702194213867
1321,"[6, 4, 4, 6, 3, 5, 1, 4, 1, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 4, 4, 6, 5, 4, 6, 5]",10,1,18.620786666870117
1322,"[3, 3, 5, 2, 4, 2]","[112, 112, 112, 112, 112, 112]","[5, 4, 4, 6, 5, 3]",6,2,8.480138778686523
1323,"[6, 1, 2, 2, 5, 2, 2]","[128, 128, 128, 128, 128, 128, 128]","[5, 3, 3, 4, 3, 3, 3]",7,3,12.347696304321289
1324,"[6, 3, 3, 1, 6, 5, 2, 4]","[160, 160, 160, 160, 160, 160, 160, 160]","[4, 4, 5, 4, 5, 3, 5, 4]",8,4,18.05213737487793
1325,"[1, 6, 2, 1, 2, 5, 2, 2, 3, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 5, 4, 5, 4, 4, 5, 6]",10,5,10.953888893127441
1326,"[6, 1, 2, 6, 2, 5]","[112, 112, 112, 112, 112, 112]","[5, 5, 6, 3, 4, 6]",6,6,9.920429229736328
1327,"[1, 1, 1, 4]","[192, 192, 192, 192]","[5, 6, 4, 4]",4,7,12.784743309020996
1328,"[5, 6, 4, 5, 6, 2, 6, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[6, 5, 5, 6, 5, 6, 6, 5]",8,8,4.552305221557617
1329,"[6, 1, 6, 5]","[48, 48, 48, 48]","[5, 3, 5, 5]",4,9,2.412325859069824
1330,"[6, 4, 3, 2, 3, 6]","[160, 160, 160, 160, 160, 160]","[5, 4, 3, 5, 4, 6]",6,10,14.089462280273438
1331,"[1, 6, 4, 3]","[96, 96, 96, 96]","[5, 6, 5, 5]",4,11,5.416440486907959
1332,"[4, 6, 3, 1, 1, 2, 2, 6, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 3, 5, 6, 6, 4, 6, 3]",9,12,13.232172966003418
1333,"[5, 2, 4, 5, 1, 1, 4]","[96, 96, 96, 96, 96, 96, 96]","[4, 4, 3, 4, 5, 3, 3]",7,13,8.3954439163208
1334,"[4, 5, 2, 4]","[64, 64, 64, 64]","[5, 3, 3, 3]",4,14,3.6600747108459473
1335,"[5, 5, 2, 2, 4, 4, 5, 6, 1]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 5, 6, 5, 3, 6, 4, 3]",9,15,19.61329460144043
1336,"[1, 6, 2, 6]","[80, 80, 80, 80]","[4, 6, 3, 6]",4,16,5.053009510040283
1337,"[2, 5, 4, 1, 4, 5, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 3, 3, 6, 4, 6, 6]",8,17,5.375675201416016
1338,"[5, 3, 4, 4, 5, 6, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 6, 4, 4, 3, 3]",8,18,17.246801376342773
1339,"[2, 2, 5, 3, 1, 2, 5, 1, 2, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 3, 5, 3, 3, 3, 5, 6, 3]",10,19,9.803421974182129
1340,"[1, 2, 4, 3, 4, 3, 2, 6, 3, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 4, 3, 3, 3, 5, 5, 5]",10,0,11.690448760986328
1341,"[1, 2, 2, 1, 2, 2, 3]","[48, 48, 48, 48, 48, 48, 48]","[6, 6, 5, 5, 5, 6, 5]",7,1,3.1850006580352783
1342,"[5, 4, 2, 6, 3]","[128, 128, 128, 128, 128]","[6, 6, 3, 6, 6]",5,2,8.641292572021484
1343,"[2, 6, 3, 4, 4, 3, 5, 2, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 3, 6, 5, 4, 6, 4, 4, 4, 6]",10,3,21.081653594970703
1344,"[6, 5, 6, 6, 3, 1, 1, 2]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 5, 4, 5, 5, 4, 4]",8,4,16.620088577270508
1345,"[6, 3, 2, 3, 4, 6]","[176, 176, 176, 176, 176, 176]","[5, 5, 5, 5, 3, 5]",6,5,17.267545700073242
1346,"[5, 2, 3, 5]","[176, 176, 176, 176]","[3, 5, 6, 3]",4,6,10.547168731689453
1347,"[1, 1, 2, 3, 6]","[128, 128, 128, 128, 128]","[3, 4, 4, 4, 5]",5,7,8.48582649230957
1348,"[5, 3, 5, 4, 2, 3, 2, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 6, 6, 3, 3, 4, 6]",8,8,23.66097068786621
1349,"[2, 2, 1, 5, 2, 4, 5, 5, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 4, 5, 5, 3, 5, 6, 3]",9,9,8.203773498535156
1350,"[6, 4, 3, 6, 4, 5, 6]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 5, 6, 6, 4]",7,10,9.925439834594727
1351,"[3, 3, 4, 5, 2, 3, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 6, 4, 6, 5, 4, 4]",8,11,16.871662139892578
1352,"[3, 5, 2, 5, 1, 4, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 4, 3, 4, 5]",8,12,4.728738307952881
1353,"[5, 3, 2, 4, 4, 2, 1, 1, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 3, 5, 3, 3, 3, 6, 4, 5]",10,13,14.960762977600098
1354,"[2, 2, 3, 2, 2]","[160, 160, 160, 160, 160]","[3, 4, 4, 3, 5]",5,14,9.919207572937012
1355,"[3, 6, 2, 1, 2, 6, 1, 2, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 5, 6, 5, 3, 3, 4, 6]",9,15,12.608551025390625
1356,"[5, 4, 6, 4, 3]","[160, 160, 160, 160, 160]","[4, 4, 3, 4, 3]",5,16,9.602834701538086
1357,"[2, 6, 3, 3]","[80, 80, 80, 80]","[4, 4, 4, 6]",4,17,4.225905418395996
1358,"[4, 6, 6, 1, 6, 5]","[240, 240, 240, 240, 240, 240]","[5, 6, 5, 4, 3, 4]",6,18,20.775609970092773
1359,"[2, 2, 5, 2, 2, 5, 3, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 3, 4, 5, 5, 6, 3, 5]",9,19,33.59149169921875
1360,"[4, 4, 4, 5, 4, 6, 6, 4, 3, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 4, 6, 4, 3, 3, 3, 3, 6, 4]",10,0,10.008962631225586
1361,"[3, 2, 3, 1, 4, 4]","[240, 240, 240, 240, 240, 240]","[6, 5, 6, 6, 6, 6]",6,1,22.082319259643555
1362,"[5, 5, 4, 6]","[240, 240, 240, 240]","[4, 4, 6, 5]",4,2,16.088470458984375
1363,"[6, 6, 1, 4, 1, 6, 1, 5, 6, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 5, 4, 5, 5, 6, 6, 3, 6]",10,3,27.14529037475586
1364,"[5, 2, 1, 4, 1, 4, 4, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 3, 6, 4, 3, 5, 4, 3]",8,4,27.161121368408203
1365,"[3, 1, 3, 6, 3, 4, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 5, 3, 3, 6, 3, 3]",7,5,8.813237190246582
1366,"[3, 3, 2, 5, 5, 3, 1, 2]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 5, 4, 4, 5, 3]",8,6,2.1174867153167725
1367,"[2, 5, 3, 4, 3, 5, 1]","[48, 48, 48, 48, 48, 48, 48]","[6, 4, 3, 6, 3, 6, 5]",7,7,4.08323335647583
1368,"[1, 3, 2, 4, 2, 1, 4, 2, 3, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 3, 4, 3, 5, 6, 4]",10,8,23.09878921508789
1369,"[3, 1, 3, 6, 6, 3, 6]","[128, 128, 128, 128, 128, 128, 128]","[4, 5, 4, 6, 3, 6, 3]",7,9,14.108777046203613
1370,"[1, 5, 2, 6, 2, 2, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 6, 6, 5, 4, 6, 4]",8,10,8.3447904586792
1371,"[2, 3, 5, 2]","[240, 240, 240, 240]","[4, 5, 5, 5]",4,11,16.36014175415039
1372,"[2, 2, 5, 5, 6, 5]","[192, 192, 192, 192, 192, 192]","[3, 4, 4, 3, 4, 3]",6,12,16.110525131225586
1373,"[3, 1, 4, 6, 3, 5]","[64, 64, 64, 64, 64, 64]","[6, 6, 4, 6, 3, 3]",6,13,5.381037712097168
1374,"[5, 3, 1, 3, 6, 2, 6, 3, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 4, 6, 6, 3, 5, 6, 4, 4]",10,14,27.977771759033203
1375,"[3, 4, 2, 2, 1, 5, 2, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 3, 3, 4, 4, 4, 6]",8,15,10.948807716369629
1376,"[6, 3, 2, 6]","[32, 32, 32, 32]","[4, 6, 6, 4]",4,16,1.3119535446166992
1377,"[3, 6, 6, 6, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144]","[6, 4, 4, 3, 4, 6, 4]",7,17,13.014388084411621
